date,kickoff,div,country,league,league_label,fixture,home,away,confidence,xg_home,xg_away,group,market,selection,prob,fair_odds,validation,price,edge_pct,exp_shots,exp_sot,exp_corners,exp_fouls
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,sot,Total shots on target,Over 8.5,0.493,2.03,beats league average,,,25.9,,,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,sot,Total shots on target,Under 8.5,0.507,1.97,beats league average,,,25.9,,,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,sot,Total shots on target,Over 9.5,0.3726,2.68,beats league average,,,25.9,,,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,sot,Total shots on target,Under 9.5,0.6274,1.59,beats league average,,,25.9,,,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,sot,Home shots on target,Over 3.5,0.5822,1.72,beats league average,,,25.9,,,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,sot,Home shots on target,Over 4.5,0.4024,2.49,beats league average,,,25.9,,,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,sot,Away shots on target,Over 3.5,0.6364,1.57,beats league average,,,25.9,,,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,sot,Away shots on target,Over 4.5,0.4594,2.18,beats league average,,,25.9,,,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,corners,Total corners,Over 7.5,0.6106,1.64,no better than league average,,,25.9,8.7,,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,corners,Total corners,Under 7.5,0.3894,2.57,no better than league average,,,25.9,8.7,,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,corners,Total corners,Over 8.5,0.4948,2.02,no better than league average,,,25.9,8.7,,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,corners,Total corners,Under 8.5,0.5052,1.98,no better than league average,,,25.9,8.7,,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,corners,Total corners,Over 9.5,0.3849,2.6,no better than league average,,,25.9,8.7,,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,corners,Total corners,Under 9.5,0.6151,1.63,no better than league average,,,25.9,8.7,,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,corners,Home corners,Over 4.5,0.5752,1.74,no better than league average,,,25.9,8.7,,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,corners,Home corners,Over 5.5,0.4277,2.34,no better than league average,,,25.9,8.7,,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,corners,Away corners,Over 2.5,0.6227,1.61,no better than league average,,,25.9,8.7,,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,corners,Away corners,Over 3.5,0.4355,2.3,no better than league average,,,25.9,8.7,,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,fouls,Total fouls,Over 30.5,0.5798,1.72,beats league average,,,25.9,8.7,8.8,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,fouls,Total fouls,Under 30.5,0.4202,2.38,beats league average,,,25.9,8.7,8.8,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,fouls,Total fouls,Over 32.5,0.4623,2.16,beats league average,,,25.9,8.7,8.8,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,fouls,Total fouls,Under 32.5,0.5377,1.86,beats league average,,,25.9,8.7,8.8,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,fouls,Total fouls,Over 34.5,0.3509,2.85,beats league average,,,25.9,8.7,8.8,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,fouls,Total fouls,Under 34.5,0.6491,1.54,beats league average,,,25.9,8.7,8.8,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,fouls,Home fouls,Over 11.5,0.6617,1.51,beats league average,,,25.9,8.7,8.8,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,fouls,Home fouls,Over 13.5,0.4799,2.08,beats league average,,,25.9,8.7,8.8,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,fouls,Away fouls,Over 16.5,0.6367,1.57,beats league average,,,25.9,8.7,8.8,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,fouls,Away fouls,Over 18.5,0.4815,2.08,beats league average,,,25.9,8.7,8.8,
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,yellows,Total yellow cards,Over 4.5,0.6604,1.51,no better than league average,,,25.9,8.7,8.8,32.2
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,yellows,Total yellow cards,Under 4.5,0.3396,2.94,no better than league average,,,25.9,8.7,8.8,32.2
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,yellows,Total yellow cards,Over 5.5,0.491,2.04,no better than league average,,,25.9,8.7,8.8,32.2
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,yellows,Total yellow cards,Under 5.5,0.509,1.96,no better than league average,,,25.9,8.7,8.8,32.2
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,yellows,Total yellow cards,Over 6.5,0.3324,3.01,no better than league average,,,25.9,8.7,8.8,32.2
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,yellows,Total yellow cards,Under 6.5,0.6676,1.5,no better than league average,,,25.9,8.7,8.8,32.2
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,yellows,Home yellow cards,Over 1.5,0.7037,1.42,no better than league average,,,25.9,8.7,8.8,32.2
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,yellows,Home yellow cards,Over 2.5,0.445,2.25,no better than league average,,,25.9,8.7,8.8,32.2
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,yellows,Away yellow cards,Over 2.5,0.6117,1.63,no better than league average,,,25.9,8.7,8.8,32.2
2026-09-26,13:00,SP2,Spain,La Liga 2,Spain · La Liga 2,Ceuta v Sociedad B,Ceuta,Sociedad B,21.9,1.35,1.39,yellows,Away yellow cards,Over 3.5,0.3886,2.57,no better than league average,,,25.9,8.7,8.8,32.2
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,1X2,Home,0.4158,2.41,no better than league average,2.15,-10.6,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,1X2,Draw,0.2478,4.04,no better than league average,3.4,-15.74,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,1X2,Away,0.3364,2.97,no better than league average,3.25,9.32,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,Double chance,Home or Draw,0.6636,1.51,no better than league average,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,Double chance,Home or Away,0.7522,1.33,no better than league average,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,Double chance,Draw or Away,0.5842,1.71,no better than league average,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,Total goals,Over 0.5,0.9431,1.06,no better than league average,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,Total goals,Under 0.5,0.0569,17.58,no better than league average,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,Total goals,Over 1.5,0.7785,1.28,no better than league average,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,Total goals,Under 1.5,0.2215,4.51,no better than league average,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,Total goals,Over 2.5,0.5446,1.84,no better than league average,2.0,8.93,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,Total goals,Under 2.5,0.4554,2.2,no better than league average,1.8,-18.03,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,Total goals,Over 3.5,0.3213,3.11,no better than league average,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,Total goals,Under 3.5,0.6787,1.47,no better than league average,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,Total goals,Over 4.5,0.1617,6.18,no better than league average,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,Total goals,Under 4.5,0.8383,1.19,no better than league average,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,Both teams to score,Yes,0.5763,1.74,no better than league average,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,Both teams to score,No,0.4237,2.36,no better than league average,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,Home team goals,Over 0.5,0.7809,1.28,no better than league average,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,Home team goals,Over 1.5,0.4483,2.23,no better than league average,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,Home team goals,Over 2.5,0.1958,5.11,no better than league average,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,Away team goals,Over 0.5,0.7385,1.35,no better than league average,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,Away team goals,Over 1.5,0.3877,2.58,no better than league average,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,Away team goals,Over 2.5,0.1525,6.56,no better than league average,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,Asian handicap,Home -0.25,0.4746,2.11,no better than league average,1.85,-12.2,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,goals,Asian handicap,Away +0.25,0.5254,1.9,no better than league average,1.95,2.45,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,ht_goals,Half-time result,Home,0.3983,2.51,no better than league average,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,ht_goals,Half-time result,Draw,0.3916,2.55,no better than league average,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,ht_goals,Half-time result,Away,0.2101,4.76,no better than league average,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,ht_goals,Half-time goals,Over 0.5,0.7291,1.37,no better than league average,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,ht_goals,Half-time goals,Over 1.5,0.3753,2.66,no better than league average,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,ht_goals,Half-time goals,Over 2.5,0.1442,6.93,no better than league average,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,shots,Total shots,Over 22.5,0.6066,1.65,marginal,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,shots,Total shots,Under 22.5,0.3934,2.54,marginal,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,shots,Total shots,Over 24.5,0.4822,2.07,marginal,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,shots,Total shots,Under 24.5,0.5178,1.93,marginal,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,shots,Total shots,Over 26.5,0.3639,2.75,marginal,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,shots,Total shots,Under 26.5,0.6361,1.57,marginal,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,shots,Home shots,Over 9.5,0.676,1.48,marginal,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,shots,Home shots,Over 11.5,0.4947,2.02,marginal,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,shots,Away shots,Over 10.5,0.663,1.51,marginal,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,shots,Away shots,Over 12.5,0.4885,2.05,marginal,,,,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,sot,Total shots on target,Over 8.5,0.5341,1.87,beats league average,,,24.6,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,sot,Total shots on target,Under 8.5,0.4659,2.15,beats league average,,,24.6,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,sot,Total shots on target,Over 9.5,0.4128,2.42,beats league average,,,24.6,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,sot,Total shots on target,Under 9.5,0.5872,1.7,beats league average,,,24.6,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,sot,Total shots on target,Over 10.5,0.3036,3.29,beats league average,,,24.6,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,sot,Total shots on target,Under 10.5,0.6964,1.44,beats league average,,,24.6,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,sot,Home shots on target,Over 3.5,0.629,1.59,beats league average,,,24.6,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,sot,Home shots on target,Over 4.5,0.4514,2.22,beats league average,,,24.6,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,sot,Away shots on target,Over 3.5,0.6455,1.55,beats league average,,,24.6,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,sot,Away shots on target,Over 4.5,0.4693,2.13,beats league average,,,24.6,,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,corners,Total corners,Over 7.5,0.5434,1.84,no better than league average,,,24.6,9.0,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,corners,Total corners,Under 7.5,0.4566,2.19,no better than league average,,,24.6,9.0,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,corners,Total corners,Over 8.5,0.4261,2.35,no better than league average,,,24.6,9.0,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,corners,Total corners,Under 8.5,0.5739,1.74,no better than league average,,,24.6,9.0,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,corners,Total corners,Over 9.5,0.3203,3.12,no better than league average,,,24.6,9.0,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,corners,Total corners,Under 9.5,0.6797,1.47,no better than league average,,,24.6,9.0,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,corners,Home corners,Over 2.5,0.7067,1.42,no better than league average,,,24.6,9.0,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,corners,Home corners,Over 3.5,0.5294,1.89,no better than league average,,,24.6,9.0,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,corners,Away corners,Over 3.5,0.5649,1.77,no better than league average,,,24.6,9.0,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,corners,Away corners,Over 4.5,0.4006,2.5,no better than league average,,,24.6,9.0,,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,fouls,Total fouls,Over 27.5,0.5873,1.7,beats league average,,,24.6,9.0,8.2,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,fouls,Total fouls,Under 27.5,0.4127,2.42,beats league average,,,24.6,9.0,8.2,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,fouls,Total fouls,Over 29.5,0.464,2.16,beats league average,,,24.6,9.0,8.2,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,fouls,Total fouls,Under 29.5,0.536,1.87,beats league average,,,24.6,9.0,8.2,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,fouls,Total fouls,Over 31.5,0.3473,2.88,beats league average,,,24.6,9.0,8.2,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,fouls,Total fouls,Under 31.5,0.6527,1.53,beats league average,,,24.6,9.0,8.2,
2026-09-26,15:15,SP2,Spain,La Liga 2,Spain · La Liga 2,Granada v Andorra,Granada,Andorra,23.1,1.52,1.34,fouls,Home fouls,Over 11.5,0.6808,1.47,beats league average,,,24.6,9.0,8.2,
